onset	duration	nwb_table	animal	session	trial	center_in	center_out	side_in	outcome	zeroth_side_out	first_side_out	last_side_out	action	rewarded	trial_in_block	prebswitch_num	block_num	state	last_side_out_side	tmax
6139.18179	2123.4933389999997	trials	BSD015	p105	589	6139.18179	6139.344789	6139.814454	6139.819787	6143.29894	6143.29894	6143.29894	right	1.0	32	-9.0	23	right	right	8262.675129
6143.871605	2118.803523999999	trials	BSD015	p105	590	6143.871605	6144.546435	6144.984933	6144.990433	6145.615264	6145.615264	6145.615264	right	1.0	33	-8.0	23	right	right	8262.675129
6146.73426	2115.940868999999	trials	BSD015	p105	591	6146.73426	6146.959426	6147.402924	6147.408424	6148.243087	6148.243087	6148.243087	right	1.0	34	-7.0	23	right	right	8262.675129
6148.629586	2114.0455429999993	trials	BSD015	p105	592	6148.629586	6148.717919	6149.230416	6149.230416	6149.444416	6149.444416	6151.311075	left	0.0	35	-6.0	23	right	right	8262.675129
6151.674907	2111.0002219999997	trials	BSD015	p105	593	6151.674907	6152.285404	6152.741402	6152.746736	6156.130056	6156.130056	6156.130056	right	1.0	36	-5.0	23	right	right	8262.675129
6157.055218	2105.619910999999	trials	BSD015	p105	594	6157.055218	6157.820715	6158.24738	6158.254714	6158.425713	6159.401876	6159.401876	right	0.0	37	-4.0	23	right	right	8262.675129
6159.804207	2102.870921999999	trials	BSD015	p105	595	6159.804207	6160.714704	6161.116869	6161.122369	6164.99252	6164.99252	6164.99252	right	1.0	38	-3.0	23	right	right	8262.675129
6165.89785	2096.777278999999	trials	BSD015	p105	596	6165.89785	6166.452514	6166.935512	6166.942846	6167.034512	6167.817842	6167.817842	right	0.0	39	-2.0	23	right	right	8262.675129
6168.443673	2094.2314559999995	trials	BSD015	p105	597	6168.443673	6169.826334	6170.288166	6170.293499	6172.53549	6172.53549	6172.53549	right	1.0	40	-1.0	23	right	right	8262.675129
6173.338487	2089.3366419999993	trials	BSD015	p105	598	6173.338487	6174.008484	6174.461816	6174.461816	6174.92598	6174.92598	6174.92598	right	0.0	0	0.0	24	left	right	8262.675129
6175.340645	2087.334483999999	trials	BSD015	p105	599	6175.340645	6175.96581	6176.461641	6176.461641	6176.872139	6176.872139	6176.872139	right	0.0	1	-12.0	24	left	right	8262.675129
6177.218471	2085.456657999999	trials	BSD015	p105	600	6177.218471	6177.251304	6177.813135	6177.818469	6177.839969	6178.757965	6178.757965	left	1.0	2	-11.0	24	left	left	8262.675129
6179.256463	2083.4186659999996	trials	BSD015	p105	601	6179.256463	6179.362629	6179.739961	6179.747294	6180.011793	6180.011793	6181.413954	left	0.0	3	-10.0	24	left	left	8262.675129
6181.766953	2080.908175999999	trials	BSD015	p105	602	6181.766953	6181.963786	6182.331951	6182.337451	6183.981111	6185.329772	6185.329772	left	1.0	4	-9.0	24	left	left	8262.675129
6185.789104	2076.886024999999	trials	BSD015	p105	603	6185.789104	6185.828937	6186.188769	6186.194269	6187.421597	6187.421597	6187.421597	left	1.0	5	-8.0	24	left	left	8262.675129
6187.869929	2074.805199999999	trials	BSD015	p105	604	6187.869929	6187.990595	6188.346427	6188.35176	6189.901754	6189.901754	6189.901754	left	1.0	6	-7.0	24	left	left	8262.675129
6190.363585	2072.3115439999992	trials	BSD015	p105	605	6190.363585	6190.397085	6190.778917	6190.784417	6192.852075	6196.343895	6196.343895	left	1.0	7	-6.0	24	left	left	8262.675129
6196.730226	2065.9449029999996	trials	BSD015	p105	606	6196.730226	6196.834059	6197.185391	6197.192558	6197.652556	6197.652556	6197.652556	left	0.0	8	-5.0	24	left	left	8262.675129
6198.068721	2064.6064079999996	trials	BSD015	p105	607	6198.068721	6198.132054	6198.510719	6198.516219	6200.90671	6202.414704	6202.414704	left	1.0	9	-4.0	24	left	left	8262.675129
6202.842202	2059.8329269999995	trials	BSD015	p105	608	6202.842202	6202.946368	6203.3517	6203.357033	6205.645691	6205.645691	6205.645691	left	1.0	10	-3.0	24	left	left	8262.675129
6206.390021	2056.285107999999	trials	BSD015	p105	609	6206.390021	6206.472687	6206.961519	6206.967019	6207.012019	6210.183006	6210.183006	left	1.0	11	-2.0	24	left	left	8262.675129
6211.397668	2051.2774609999997	trials	BSD015	p105	610	6211.397668	6211.534501	6211.981499	6211.986832	6212.105498	6216.612314	6216.612314	left	1.0	12	-1.0	24	left	left	8262.675129
6217.097812	2045.5773169999993	trials	BSD015	p105	611	6217.097812	6217.161478	6217.518143	6217.518143	6217.835475	6219.19597	6219.19597	left	0.0	0	0.0	25	right	left	8262.675129
6219.630968	2043.044160999999	trials	BSD015	p105	612	6219.630968	6219.801634	6220.155133	6220.155133	6220.482131	6220.482131	6220.482131	left	0.0	1	-41.0	25	right	left	8262.675129
6220.940463	2041.7346659999994	trials	BSD015	p105	613	6220.940463	6221.003129	6221.559294	6221.566627	6221.738293	6223.419953	6223.419953	right	0.0	2	-40.0	25	right	right	8262.675129
6224.388116	2038.2870129999992	trials	BSD015	p105	614	6224.388116	6224.532782	6224.992947	6224.99828	6231.037923	6231.037923	6231.037923	right	1.0	3	-39.0	25	right	right	8262.675129
6232.157918	2030.5172109999994	trials	BSD015	p105	615	6232.157918	6232.804415	6233.524246	6233.529579	6234.990573	6234.990573	6234.990573	right	1.0	4	-38.0	25	right	right	8262.675129
6235.893403	2026.7817259999993	trials	BSD015	p105	616	6235.893403	6236.013403	6236.458068	6236.463401	6236.960066	6236.960066	6238.217727	right	1.0	5	-37.0	25	right	left	8262.675129
6238.765392	2023.909736999999	trials	BSD015	p105	617	6238.765392	6238.812558	6239.26839	6239.26839	6239.349056	6239.505555	6240.822717	left	0.0	6	-36.0	25	right	right	8262.675129
6241.225882	2021.4492469999996	trials	BSD015	p105	618	6241.225882	6241.281715	6241.935212	6241.935212	6242.032212	6242.109545	6242.109545	left	0.0	7	-35.0	25	right	left	8262.675129
6243.193541	2019.4815879999996	trials	BSD015	p105	619	6243.193541	6243.347873	6243.903371	6243.910704	6244.202703	6244.857201	6244.857201	right	0.0	8	-34.0	25	right	right	8262.675129
6245.297366	2017.3777629999995	trials	BSD015	p105	620	6245.297366	6245.328532	6245.824363	6245.824363	6245.884196	6247.339191	6247.339191	left	0.0	9	-33.0	25	right	left	8262.675129
6247.903522	2014.7716069999997	trials	BSD015	p105	621	6247.903522	6247.929855	6248.289854	6248.289854	6248.455353	6248.502019	6249.543349	left	0.0	10	-32.0	25	right	left	8262.675129
6250.00568	2012.669448999999	trials	BSD015	p105	622	6250.00568	6250.343845	6250.838343	6250.843843	6251.069176	6253.878665	6253.878665	right	1.0	11	-31.0	25	right	right	8262.675129
6254.558162	2008.116966999999	trials	BSD015	p105	623	6254.558162	6255.568824	6255.954656	6255.95999	6256.112489	6259.428309	6259.428309	right	1.0	12	-30.0	25	right	right	8262.675129
6260.701971	2001.9731579999989	trials	BSD015	p105	624	6260.701971	6260.935303	6261.467801	6261.475134	6261.806966	6261.806966	6261.806966	right	0.0	13	-29.0	25	right	right	8262.675129
6262.195465	2000.4796639999995	trials	BSD015	p105	625	6262.195465	6262.862629	6263.299294	6263.304793	6263.42346	6265.286619	6265.286619	right	1.0	14	-28.0	25	right	right	8262.675129
6266.074449	1996.6006799999996	trials	BSD015	p105	626	6266.074449	6266.285448	6266.847946	6266.853279	6267.570776	6267.570776	6267.570776	right	1.0	15	-27.0	25	right	right	8262.675129
6267.958275	1994.7168539999993	trials	BSD015	p105	627	6267.958275	6268.092774	6268.669939	6268.669939	6268.798272	6268.798272	6270.756597	left	0.0	16	-26.0	25	right	right	8262.675129
6271.761926	1990.9132029999992	trials	BSD015	p105	628	6271.761926	6271.794426	6272.198258	6272.203758	6272.39159	6273.28192	6273.28192	right	1.0	17	-25.0	25	right	right	8262.675129
6273.789585	1988.8855439999988	trials	BSD015	p105	629	6273.789585	6274.215083	6275.038247	6275.04558	6275.161579	6276.242908	6276.242908	right	0.0	18	-24.0	25	right	right	8262.675129
6276.702907	1985.9722219999994	trials	BSD015	p105	630	6276.702907	6277.537737	6277.905402	6277.910735	6278.051568	6280.724224	6280.724224	right	1.0	19	-23.0	25	right	right	8262.675129
6281.517221	1981.1579079999992	trials	BSD015	p105	631	6281.517221	6282.236051	6282.697549	6282.703049	6282.879215	6284.741708	6284.741708	right	1.0	20	-22.0	25	right	right	8262.675129
6285.824537	1976.8505919999989	trials	BSD015	p105	632	6285.824537	6286.352368	6286.814199	6286.819699	6287.010199	6288.768192	6288.768192	right	1.0	21	-21.0	25	right	right	8262.675129
6289.402689	1973.2724399999997	trials	BSD015	p105	633	6289.402689	6289.832187	6290.280352	6290.287686	6290.410352	6290.88985	6290.88985	right	0.0	22	-20.0	25	right	right	8262.675129
6291.274182	1971.4009469999992	trials	BSD015	p105	634	6291.274182	6291.323681	6291.916512	6291.916512	6292.177511	6292.177511	6293.620672	left	0.0	23	-19.0	25	right	left	8262.675129
6294.011504	1968.6636249999992	trials	BSD015	p105	635	6294.011504	6294.197837	6294.542835	6294.542835	6294.782334	6294.782334	6294.782334	left	0.0	24	-18.0	25	right	left	8262.675129
6295.162333	1967.512795999999	trials	BSD015	p105	636	6295.162333	6295.302999	6295.72183	6295.72183	6295.85733	6295.85733	6295.85733	left	0.0	25	-17.0	25	right	left	8262.675129
6296.898326	1965.7768029999988	trials	BSD015	p105	637	6296.898326	6296.979825	6297.673989	6297.681323	6297.785989	6298.137154	6298.137154	right	0.0	26	-16.0	25	right	right	8262.675129
6298.525486	1964.1496429999997	trials	BSD015	p105	638	6298.525486	6298.582986	6299.060817	6299.060817	6299.19965	6300.309145	6300.309145	left	0.0	27	-15.0	25	right	left	8262.675129
6300.737144	1961.9379849999996	trials	BSD015	p105	639	6300.737144	6300.804977	6301.153642	6301.153642	6301.231308	6301.352308	6302.337471	left	0.0	28	-14.0	25	right	left	8262.675129
6302.836969	1959.8381599999993	trials	BSD015	p105	640	6302.836969	6303.076134	6303.469966	6303.469966	6303.672132	6303.672132	6303.672132	left	0.0	29	-13.0	25	right	left	8262.675129
6304.05863	1958.6164989999988	trials	BSD015	p105	641	6304.05863	6304.16813	6304.793794	6304.800961	6304.919294	6305.775457	6305.775457	right	0.0	30	-12.0	25	right	right	8262.675129
6306.302955	1956.3721739999992	trials	BSD015	p105	642	6306.302955	6306.387621	6306.833286	6306.833286	6306.937786	6307.220784	6307.220784	left	0.0	31	-11.0	25	right	left	8262.675129
6307.777782	1954.8973469999992	trials	BSD015	p105	643	6307.777782	6307.844615	6308.45478	6308.45478	6309.13861	6309.13861	6309.13861	left	0.0	32	-10.0	25	right	left	8262.675129
6309.573108	1953.1020209999997	trials	BSD015	p105	644	6309.573108	6309.724274	6310.084606	6310.084606	6310.204439	6311.218102	6311.218102	left	0.0	33	-9.0	25	right	left	8262.675129
6311.697267	1950.9778619999997	trials	BSD015	p105	645	6311.697267	6311.812099	6312.227431	6312.227431	6312.640929	6312.640929	6312.640929	left	0.0	34	-8.0	25	right	left	8262.675129
6313.081594	1949.593534999999	trials	BSD015	p105	646	6313.081594	6313.191261	6313.646925	6313.646925	6313.899924	6314.739921	6314.739921	left	0.0	35	-7.0	25	right	left	8262.675129
6315.12142	1947.553708999999	trials	BSD015	p105	647	6315.12142	6315.231252	6315.684751	6315.684751	6315.759084	6316.64258	6316.64258	left	0.0	36	-6.0	25	right	left	8262.675129
6317.709909	1944.9652199999991	trials	BSD015	p105	648	6317.709909	6317.753909	6318.133408	6318.133408	6318.439573	6318.439573	6318.439573	left	0.0	37	-5.0	25	right	left	8262.675129
6318.811738	1943.863390999999	trials	BSD015	p105	649	6318.811738	6318.956904	6319.506402	6319.513735	6319.864234	6319.864234	6319.864234	right	0.0	38	-4.0	25	right	right	8262.675129
6320.435732	1942.2393969999994	trials	BSD015	p105	650	6320.435732	6321.271895	6321.917059	6321.917059	6322.006725	6322.217391	6322.217391	left	0.0	39	-3.0	25	right	left	8262.675129
6323.326387	1939.3487419999992	trials	BSD015	p105	651	6323.326387	6323.427053	6323.837051	6323.837051	6324.076217	6324.076217	6324.076217	left	0.0	40	-2.0	25	right	left	8262.675129
6324.879714	1937.7954149999996	trials	BSD015	p105	652	6324.879714	6325.010047	6325.495211	6325.500711	6325.645877	6326.76454	6326.76454	right	1.0	41	-1.0	25	right	right	8262.675129
6327.513537	1935.1615919999995	trials	BSD015	p105	653	6327.513537	6327.57337	6328.404866	6328.404866	6328.535366	6329.209363	6329.209363	right	0.0	0	0.0	26	left	right	8262.675129
6329.578862	1933.096266999999	trials	BSD015	p105	654	6329.578862	6329.634695	6330.172026	6330.177526	6330.231026	6334.691841	6334.691841	left	1.0	1	-25.0	26	left	left	8262.675129
6335.390672	1927.2844569999988	trials	BSD015	p105	655	6335.390672	6335.459172	6335.891336	6335.896836	6336.014336	6336.978332	6336.978332	left	1.0	2	-24.0	26	left	left	8262.675129
6337.503163	1925.171965999999	trials	BSD015	p105	656	6337.503163	6337.573663	6337.951162	6337.958495	6338.25866	6338.25866	6338.25866	left	0.0	3	-23.0	26	left	left	8262.675129
6338.694492	1923.9806369999997	trials	BSD015	p105	657	6338.694492	6338.728658	6339.06699	6339.07249	6343.068474	6343.068474	6343.068474	left	1.0	4	-22.0	26	left	left	8262.675129
6343.741805	1918.9333239999996	trials	BSD015	p105	658	6343.741805	6343.873805	6344.439302	6344.444802	6344.497135	6345.79213	6345.79213	left	1.0	5	-21.0	26	left	left	8262.675129
6346.431128	1916.2440009999991	trials	BSD015	p105	659	6346.431128	6346.472127	6346.932459	6346.939792	6347.058125	6348.632119	6348.632119	left	0.0	6	-20.0	26	left	left	8262.675129
6349.15495	1913.5201789999992	trials	BSD015	p105	660	6349.15495	6349.303949	6349.738281	6349.743781	6349.843447	6351.649607	6351.649607	left	1.0	7	-19.0	26	left	left	8262.675129
6352.543103	1910.1320259999993	trials	BSD015	p105	661	6352.543103	6352.645436	6353.077768	6353.083268	6354.945927	6356.544421	6356.544421	left	1.0	8	-18.0	26	left	left	8262.675129
6357.082585	1905.5925439999992	trials	BSD015	p105	662	6357.082585	6357.137585	6357.488917	6357.49425	6359.490575	6359.490575	6359.490575	left	1.0	9	-17.0	26	left	left	8262.675129
6360.608571	1902.0665579999995	trials	BSD015	p105	663	6360.608571	6360.782237	6361.236235	6361.241735	6363.38606	6363.38606	6363.38606	left	1.0	10	-16.0	26	left	left	8262.675129
6364.17389	1898.5012389999993	trials	BSD015	p105	664	6364.17389	6364.26889	6364.768221	6364.773721	6367.167378	6368.888538	6368.888538	left	1.0	11	-15.0	26	left	left	8262.675129
6369.378869	1893.2962599999992	trials	BSD015	p105	665	6369.378869	6369.456202	6369.848867	6369.854367	6371.833526	6371.833526	6371.833526	left	1.0	12	-14.0	26	left	left	8262.675129
6372.46969	1890.2054389999994	trials	BSD015	p105	666	6372.46969	6372.800022	6373.22002	6373.22552	6373.333353	6375.467678	6375.467678	left	1.0	13	-13.0	26	left	left	8262.675129
6376.571507	1886.1036219999996	trials	BSD015	p105	667	6376.571507	6376.63634	6377.085172	6377.090672	6379.574495	6380.243492	6380.243492	left	1.0	14	-12.0	26	left	left	8262.675129
6380.78399	1881.8911389999994	trials	BSD015	p105	668	6380.78399	6380.89649	6381.286488	6381.291988	6381.348155	6383.889478	6383.889478	left	1.0	15	-11.0	26	left	left	8262.675129
6385.261639	1877.413489999999	trials	BSD015	p105	669	6385.261639	6385.296472	6385.73947	6385.744804	6386.804133	6386.804133	6386.804133	left	1.0	16	-10.0	26	left	left	8262.675129
6387.409464	1875.265664999999	trials	BSD015	p105	670	6387.409464	6387.502963	6387.927628	6387.933128	6387.994128	6389.757954	6389.757954	left	1.0	17	-9.0	26	left	left	8262.675129
6390.421118	1872.254010999999	trials	BSD015	p105	671	6390.421118	6390.626118	6391.149782	6391.155115	6393.160107	6394.12927	6394.12927	left	1.0	18	-8.0	26	left	left	8262.675129
6394.865101	1867.810027999999	trials	BSD015	p105	672	6394.865101	6394.890267	6395.418598	6395.424098	6395.523431	6400.366079	6400.366079	left	1.0	19	-7.0	26	left	left	8262.675129
6400.86691	1861.8082189999996	trials	BSD015	p105	673	6400.86691	6400.941743	6401.313908	6401.319408	6404.030064	6405.530391	6405.530391	left	1.0	20	-6.0	26	left	left	8262.675129
6406.123722	1856.551406999999	trials	BSD015	p105	674	6406.123722	6406.186555	6406.57722	6406.58272	6408.731878	6408.731878	6408.731878	left	1.0	21	-5.0	26	left	left	8262.675129
6409.586875	1853.0882539999993	trials	BSD015	p105	675	6409.586875	6409.715875	6410.193539	6410.200873	6410.324539	6410.324539	6410.324539	left	0.0	22	-4.0	26	left	left	8262.675129
6410.800204	1851.8749249999992	trials	BSD015	p105	676	6410.800204	6410.975369	6411.427368	6411.432868	6413.37486	6413.935858	6413.935858	left	1.0	23	-3.0	26	left	left	8262.675129
6414.497022	1848.1781069999997	trials	BSD015	p105	677	6414.497022	6414.563022	6415.06202	6415.069186	6415.455685	6416.61618	6416.61618	left	0.0	24	-2.0	26	left	left	8262.675129
6417.070012	1845.6051169999992	trials	BSD015	p105	678	6417.070012	6417.201845	6417.626676	6417.632176	6419.949	6419.949	6419.949	left	1.0	25	-1.0	26	left	left	8262.675129
6420.935496	1841.7396329999992	trials	BSD015	p105	679	6420.935496	6421.003496	6421.441494	6421.441494	6421.586327	6421.586327	6421.586327	left	0.0	0	0.0	27	right	left	8262.675129
6422.582323	1840.0928059999997	trials	BSD015	p105	680	6422.582323	6422.696156	6423.127154	6423.127154	6423.204654	6423.523819	6431.050956	left	0.0	1	-31.0	27	right	right	8262.675129
6431.558454	1831.1166749999993	trials	BSD015	p105	681	6431.558454	6431.79112	6432.48245	6432.489783	6432.577783	6433.737112	6433.737112	right	0.0	2	-30.0	27	right	right	8262.675129
6434.16461	1828.5105189999995	trials	BSD015	p105	682	6434.16461	6434.406776	6434.980607	6434.986107	6435.712604	6435.712604	6435.712604	right	1.0	3	-29.0	27	right	right	8262.675129
6436.150102	1826.5250269999997	trials	BSD015	p105	683	6436.150102	6436.327101	6436.976432	6436.981932	6437.127098	6450.650877	6450.650877	right	1.0	4	-28.0	27	right	right	8262.675129
6451.050876	1811.624252999999	trials	BSD015	p105	684	6451.050876	6451.201709	6451.772373	6451.777873	6451.924372	6456.900352	6456.900352	right	1.0	5	-27.0	27	right	right	8262.675129
6459.035011	1803.6401179999993	trials	BSD015	p105	685	6459.035011	6459.17951	6459.589675	6459.595175	6461.836833	6461.836833	6461.836833	right	1.0	6	-26.0	27	right	right	8262.675129
6462.374664	1800.3004649999993	trials	BSD015	p105	686	6462.374664	6462.725829	6463.193494	6463.198827	6463.324993	6464.570988	6464.570988	right	1.0	7	-25.0	27	right	right	8262.675129
6465.08032	1797.5948089999993	trials	BSD015	p105	687	6465.08032	6465.623151	6466.074816	6466.080149	6466.226482	6467.127812	6467.127812	right	1.0	8	-24.0	27	right	right	8262.675129
6467.581476	1795.093652999999	trials	BSD015	p105	688	6467.581476	6467.972808	6468.437473	6468.442806	6468.560306	6470.317132	6470.317132	right	1.0	9	-23.0	27	right	right	8262.675129
6470.950796	1791.7243329999992	trials	BSD015	p105	689	6470.950796	6471.696627	6472.137791	6472.143125	6475.327945	6475.327945	6475.327945	right	1.0	10	-22.0	27	right	right	8262.675129
6475.982276	1786.6928529999996	trials	BSD015	p105	690	6475.982276	6476.577607	6477.009272	6477.014772	6477.166605	6479.695261	6479.695261	right	1.0	11	-21.0	27	right	right	8262.675129
6480.235426	1782.439702999999	trials	BSD015	p105	691	6480.235426	6480.94509	6481.401588	6481.406754	6482.396917	6482.396917	6482.396917	right	1.0	12	-20.0	27	right	right	8262.675129
6482.889082	1779.7860469999996	trials	BSD015	p105	692	6482.889082	6483.052581	6483.995744	6484.001244	6484.721741	6484.721741	6484.721741	right	1.0	13	-19.0	27	right	right	8262.675129
6485.175073	1777.500055999999	trials	BSD015	p105	693	6485.175073	6485.272239	6485.84757	6485.84757	6486.028069	6486.198235	6487.995228	left	0.0	14	-18.0	27	right	right	8262.675129
6488.395726	1774.2794029999995	trials	BSD015	p105	694	6488.395726	6488.752725	6489.198223	6489.203723	6491.592547	6491.733546	6491.733546	right	1.0	15	-17.0	27	right	right	8262.675129
6492.321544	1770.353584999999	trials	BSD015	p105	695	6492.321544	6492.732709	6493.225874	6493.231207	6496.300028	6496.71986	6496.71986	right	1.0	16	-16.0	27	right	right	8262.675129
6497.278191	1765.396937999999	trials	BSD015	p105	696	6497.278191	6497.662356	6498.135854	6498.141354	6499.381683	6499.381683	6499.381683	right	1.0	17	-15.0	27	right	right	8262.675129
6499.788348	1762.8867809999992	trials	BSD015	p105	697	6499.788348	6500.125846	6500.668511	6500.674011	6501.59434	6501.59434	6501.59434	right	1.0	18	-14.0	27	right	right	8262.675129
6501.972005	1760.7031239999997	trials	BSD015	p105	698	6501.972005	6502.352671	6502.836502	6502.843835	6502.981835	6503.878165	6503.878165	right	0.0	19	-13.0	27	right	right	8262.675129
6504.286996	1758.3881329999995	trials	BSD015	p105	699	6504.286996	6504.413162	6504.93916	6504.93916	6505.00366	6505.293326	6506.78282	left	0.0	20	-12.0	27	right	right	8262.675129
6507.124318	1755.5508109999992	trials	BSD015	p105	700	6507.124318	6507.322317	6507.953648	6507.953648	6508.115314	6508.823478	6508.823478	left	0.0	21	-11.0	27	right	left	8262.675129
6509.196643	1753.478485999999	trials	BSD015	p105	701	6509.196643	6509.304309	6509.806141	6509.811641	6509.928307	6512.742962	6512.742962	right	1.0	22	-10.0	27	right	right	8262.675129
6513.238627	1749.4365019999996	trials	BSD015	p105	702	6513.238627	6513.414293	6513.929124	6513.934458	6514.178957	6514.497289	6514.497289	right	1.0	23	-9.0	27	right	right	8262.675129
6514.90612	1747.7690089999996	trials	BSD015	p105	703	6514.90612	6515.181953	6515.73095	6515.738284	6516.085949	6516.085949	6516.085949	right	0.0	24	-8.0	27	right	right	8262.675129
6516.446114	1746.229014999999	trials	BSD015	p105	704	6516.446114	6516.491947	6517.044112	6517.044112	6517.169945	6517.786776	6518.789438	left	0.0	25	-7.0	27	right	left	8262.675129
6519.17327	1743.501858999999	trials	BSD015	p105	705	6519.17327	6519.26577	6519.748768	6519.754101	6519.8881	6522.419924	6522.419924	right	1.0	26	-6.0	27	right	right	8262.675129
6523.158254	1739.5168749999993	trials	BSD015	p105	706	6523.158254	6523.600586	6524.021751	6524.027084	6529.253563	6529.29723	6529.29723	right	1.0	27	-5.0	27	right	right	8262.675129
6530.00906	1732.666068999999	trials	BSD015	p105	707	6530.00906	6530.187226	6530.680057	6530.685557	6533.225714	6533.225714	6533.225714	right	1.0	28	-4.0	27	right	right	8262.675129
6533.935044	1728.7400849999995	trials	BSD015	p105	708	6533.935044	6534.085544	6534.610542	6534.616042	6536.982199	6536.982199	6536.982199	right	1.0	29	-3.0	27	right	right	8262.675129
6537.616863	1725.058265999999	trials	BSD015	p105	709	6537.616863	6538.21836	6538.746358	6538.751858	6538.849691	6542.364677	6542.364677	right	1.0	30	-2.0	27	right	right	8262.675129
6542.911008	1719.7641209999992	trials	BSD015	p105	710	6542.911008	6543.339007	6543.965504	6543.970837	6544.051004	6546.270495	6546.270495	right	1.0	31	-1.0	27	right	right	8262.675129
6546.728493	1715.9466359999997	trials	BSD015	p105	711	6546.728493	6547.449324	6547.908322	6547.908322	6548.539153	6548.539153	6548.539153	right	0.0	0	0.0	28	left	right	8262.675129
6548.935651	1713.7394779999995	trials	BSD015	p105	712	6548.935651	6549.067484	6549.662648	6549.662648	6549.965814	6549.965814	6549.965814	right	0.0	1	-22.0	28	left	right	8262.675129
6550.423145	1712.2519839999995	trials	BSD015	p105	713	6550.423145	6551.186642	6551.849139	6551.849139	6552.238971	6552.521303	6552.521303	right	0.0	2	-21.0	28	left	right	8262.675129
6553.052801	1709.6223279999995	trials	BSD015	p105	714	6553.052801	6553.098801	6553.683632	6553.689132	6553.754632	6557.39095	6557.39095	left	1.0	3	-20.0	28	left	left	8262.675129
6557.928948	1704.7461809999995	trials	BSD015	p105	715	6557.928948	6558.005115	6558.499946	6558.505279	6559.205943	6559.205943	6559.205943	left	1.0	4	-19.0	28	left	left	8262.675129
6559.599442	1703.0756869999996	trials	BSD015	p105	716	6559.599442	6559.705275	6560.233272	6560.233272	6560.292439	6560.75927	6560.75927	right	0.0	5	-18.0	28	left	right	8262.675129
6561.134102	1701.5410269999993	trials	BSD015	p105	717	6561.134102	6561.227102	6561.683933	6561.689433	6561.703267	6570.453065	6571.542894	left	1.0	6	-17.0	28	left	left	8262.675129
6572.035059	1690.6400699999995	trials	BSD015	p105	718	6572.035059	6572.124058	6572.588056	6572.59539	6573.105054	6575.031213	6575.031213	left	0.0	7	-16.0	28	left	left	8262.675129
6575.367045	1687.3080839999993	trials	BSD015	p105	719	6575.367045	6575.406545	6575.818543	6575.824043	6578.862698	6578.862698	6578.862698	left	1.0	8	-15.0	28	left	left	8262.675129
6581.032689	1681.6424399999996	trials	BSD015	p105	720	6581.032689	6581.088189	6581.414354	6581.419854	6582.291018	6582.291018	6582.291018	left	1.0	9	-14.0	28	left	left	8262.675129
6582.758516	1679.9166129999994	trials	BSD015	p105	721	6582.758516	6582.801849	6583.139681	6583.145014	6584.97284	6586.175335	6589.238323	left	1.0	10	-13.0	28	left	left	8262.675129
6589.637321	1673.0378079999991	trials	BSD015	p105	722	6589.637321	6589.679655	6590.082486	6590.087986	6592.196978	6592.196978	6593.353973	left	1.0	11	-12.0	28	left	left	8262.675129
6593.837305	1668.8378239999993	trials	BSD015	p105	723	6593.837305	6593.888304	6594.250303	6594.257636	6594.340469	6594.834301	6594.834301	left	0.0	12	-11.0	28	left	left	8262.675129
6595.294132	1667.3809969999993	trials	BSD015	p105	724	6595.294132	6595.475465	6595.82063	6595.825963	6597.983788	6597.983788	6597.983788	left	1.0	13	-10.0	28	left	left	8262.675129
6598.46012	1664.2150089999996	trials	BSD015	p105	725	6598.46012	6598.540453	6599.024117	6599.029451	6599.145783	6604.715595	6604.715595	left	1.0	14	-9.0	28	left	left	8262.675129
6605.105926	1657.569202999999	trials	BSD015	p105	726	6605.105926	6605.166093	6605.541925	6605.547425	6607.639749	6608.900078	6608.900078	left	1.0	15	-8.0	28	left	left	8262.675129
6609.25141	1653.4237189999994	trials	BSD015	p105	727	6609.25141	6609.326743	6609.700741	6609.706241	6611.873566	6611.873566	6611.873566	left	1.0	16	-7.0	28	left	left	8262.675129
6612.542563	1650.1325659999993	trials	BSD015	p105	728	6612.542563	6612.59123	6613.035895	6613.041395	6614.94772	6616.932212	6616.932212	left	1.0	17	-6.0	28	left	left	8262.675129
6617.890542	1644.7845869999992	trials	BSD015	p105	729	6617.890542	6618.491039	6619.093537	6619.09887	6619.224703	6622.478523	6623.734185	left	1.0	18	-5.0	28	left	right	8262.675129
6624.10885	1638.5662789999997	trials	BSD015	p105	730	6624.10885	6624.237016	6624.637181	6624.644348	6624.713681	6624.935514	6626.960339	left	0.0	19	-4.0	28	left	right	8262.675129
6627.638836	1635.0362929999992	trials	BSD015	p105	731	6627.638836	6627.703836	6628.156667	6628.162167	6628.219834	6629.271996	6629.271996	left	1.0	20	-3.0	28	left	left	8262.675129
6629.728994	1632.9461349999992	trials	BSD015	p105	732	6629.728994	6629.836327	6630.254326	6630.261659	6630.431658	6630.431658	6632.112818	left	0.0	21	-2.0	28	left	right	8262.675129
6632.441317	1630.2338119999995	trials	BSD015	p105	733	6632.441317	6632.57365	6632.995148	6633.000481	6633.022481	6636.914299	6636.914299	left	1.0	22	-1.0	28	left	left	8262.675129
6637.757629	1624.9174999999996	trials	BSD015	p105	734	6637.757629	6637.803462	6638.203794	6638.203794	6638.41846	6639.844621	6639.844621	left	0.0	0	0.0	29	right	left	8262.675129
