onset	duration	nwb_table	animal	session	trial	center_in	center_out	side_in	outcome	zeroth_side_out	first_side_out	last_side_out	action	rewarded	trial_in_block	prebswitch_num	block_num	state	last_side_out_side	tmax
2224.032811	2939.512242	trials	BSD015	p104	457	2224.032811	2224.280977	2225.20714	2225.20714	2225.23464	2225.969304	2225.969304	right	0.0	19	-8.0	18	left	right	5163.545053
2226.292636	2937.2524169999997	trials	BSD015	p104	458	2226.292636	2226.406302	2226.972966	2226.9783	2227.059966	2231.568448	2231.568448	left	1.0	20	-7.0	18	left	left	5163.545053
2232.426278	2931.118775	trials	BSD015	p104	459	2232.426278	2232.837443	2233.250608	2233.257774	2233.287941	2233.566107	2234.999768	left	0.0	21	-6.0	18	left	left	5163.545053
2235.401766	2928.143287	trials	BSD015	p104	460	2235.401766	2235.618598	2236.051763	2236.057097	2236.091263	2237.675257	2237.675257	left	1.0	22	-5.0	18	left	left	5163.545053
2238.130922	2925.414131	trials	BSD015	p104	461	2238.130922	2238.254921	2238.705919	2238.711419	2238.729253	2239.264584	2239.264584	left	1.0	23	-4.0	18	left	left	5163.545053
2239.668916	2923.8761369999997	trials	BSD015	p104	462	2239.668916	2239.814082	2240.309913	2240.317246	2240.390913	2240.724745	2240.724745	left	0.0	24	-3.0	18	left	left	5163.545053
2241.202409	2922.342644	trials	BSD015	p104	463	2241.202409	2241.821907	2242.338238	2242.338238	2242.353238	2242.862569	2242.862569	right	0.0	25	-2.0	18	left	right	5163.545053
2243.186235	2920.3588179999997	trials	BSD015	p104	464	2243.186235	2243.295568	2243.911399	2243.916899	2244.013898	2244.764562	2247.139552	left	1.0	26	-1.0	18	left	right	5163.545053
2247.474051	2916.0710019999997	trials	BSD015	p104	465	2247.474051	2247.886216	2248.356547	2248.362047	2248.452547	2249.144711	2249.144711	right	1.0	0	0.0	19	right	right	5163.545053
2249.523709	2914.0213439999998	trials	BSD015	p104	466	2249.523709	2249.619542	2250.131874	2250.131874	2250.214207	2251.036037	2251.036037	left	0.0	1	-33.0	19	right	left	5163.545053
2251.605701	2911.939352	trials	BSD015	p104	467	2251.605701	2251.690034	2252.109866	2252.109866	2252.218199	2252.767696	2252.767696	left	0.0	2	-32.0	19	right	left	5163.545053
2253.162028	2910.3830249999996	trials	BSD015	p104	468	2253.162028	2253.413861	2253.876859	2253.876859	2253.889025	2254.551689	2254.551689	left	0.0	3	-31.0	19	right	left	5163.545053
2254.964854	2908.580199	trials	BSD015	p104	469	2254.964854	2255.616852	2256.471015	2256.476515	2256.541848	2257.835843	2257.835843	right	1.0	4	-30.0	19	right	right	5163.545053
2258.239841	2905.3052119999998	trials	BSD015	p104	470	2258.239841	2258.53884	2259.098338	2259.103838	2259.260337	2260.140334	2260.140334	right	1.0	5	-29.0	19	right	right	5163.545053
2260.528999	2903.0160539999997	trials	BSD015	p104	471	2260.528999	2260.910664	2261.303996	2261.309496	2261.420328	2275.663605	2275.663605	right	1.0	6	-28.0	19	right	right	5163.545053
2276.083603	2887.46145	trials	BSD015	p104	472	2276.083603	2276.326102	2276.912933	2276.918433	2277.034433	2281.347915	2281.347915	right	1.0	7	-27.0	19	right	right	5163.545053
2282.081746	2881.463307	trials	BSD015	p104	473	2282.081746	2282.159746	2283.053242	2283.060575	2283.098908	2284.568569	2284.568569	right	0.0	8	-26.0	19	right	right	5163.545053
2284.956901	2878.588152	trials	BSD015	p104	474	2284.956901	2285.107234	2285.612398	2285.617732	2285.876397	2287.857056	2287.857056	right	1.0	9	-25.0	19	right	right	5163.545053
2288.317388	2875.227665	trials	BSD015	p104	475	2288.317388	2288.707386	2289.174384	2289.179884	2289.28855	2291.506041	2291.506041	right	1.0	10	-24.0	19	right	right	5163.545053
2292.134706	2871.410347	trials	BSD015	p104	476	2292.134706	2292.285372	2292.735203	2292.74237	2292.833536	2293.490034	2293.490034	right	0.0	11	-23.0	19	right	right	5163.545053
2293.891699	2869.653354	trials	BSD015	p104	477	2293.891699	2294.132698	2294.568529	2294.573863	2294.687695	2297.064519	2297.064519	right	1.0	12	-22.0	19	right	right	5163.545053
2297.65935	2865.885703	trials	BSD015	p104	478	2297.65935	2298.007182	2298.480347	2298.485847	2298.601513	2299.137011	2299.137011	right	1.0	13	-21.0	19	right	right	5163.545053
2299.653676	2863.891377	trials	BSD015	p104	479	2299.653676	2300.16484	2300.612338	2300.617838	2300.741505	2301.859	2301.859	right	1.0	14	-20.0	19	right	right	5163.545053
2302.228999	2861.316054	trials	BSD015	p104	480	2302.228999	2302.343665	2303.033495	2303.033495	2303.045329	2303.60616	2303.60616	left	0.0	15	-19.0	19	right	left	5163.545053
2304.163824	2859.3812289999996	trials	BSD015	p104	481	2304.163824	2304.328824	2304.929154	2304.934654	2304.964154	2306.224483	2306.224483	right	1.0	16	-18.0	19	right	right	5163.545053
2306.643481	2856.9015719999998	trials	BSD015	p104	482	2306.643481	2306.98198	2307.396145	2307.401645	2307.454811	2311.261962	2311.261962	right	1.0	17	-17.0	19	right	right	5163.545053
2311.862793	2851.68226	trials	BSD015	p104	483	2311.862793	2311.981126	2312.519791	2312.525124	2312.569457	2321.03609	2321.03609	right	1.0	18	-16.0	19	right	right	5163.545053
2321.679754	2841.865299	trials	BSD015	p104	484	2321.679754	2322.019753	2322.61025	2322.61575	2322.64975	2328.793726	2328.793726	right	1.0	19	-15.0	19	right	right	5163.545053
2330.070221	2833.474832	trials	BSD015	p104	485	2330.070221	2330.209553	2330.673218	2330.680385	2330.805884	2334.390537	2334.390537	right	0.0	20	-14.0	19	right	right	5163.545053
2335.240033	2828.30502	trials	BSD015	p104	486	2335.240033	2336.332362	2336.819527	2336.825027	2336.946526	2343.531667	2343.531667	right	1.0	21	-13.0	19	right	right	5163.545053
2344.418996	2819.126057	trials	BSD015	p104	487	2344.418996	2345.143827	2345.679991	2345.687325	2348.767812	2348.767812	2348.767812	right	0.0	22	-12.0	19	right	right	5163.545053
2349.433976	2814.111077	trials	BSD015	p104	488	2349.433976	2349.784975	2350.434306	2350.441639	2350.537139	2351.434468	2351.434468	right	0.0	23	-11.0	19	right	right	5163.545053
2351.8643	2811.6807529999996	trials	BSD015	p104	489	2351.8643	2351.9938	2353.007629	2353.014962	2353.130628	2353.867959	2353.867959	right	0.0	24	-10.0	19	right	right	5163.545053
2354.371957	2809.173096	trials	BSD015	p104	490	2354.371957	2354.910121	2355.346453	2355.353619	2355.454286	2355.879784	2355.879784	right	0.0	25	-9.0	19	right	right	5163.545053
2356.276949	2807.2681039999998	trials	BSD015	p104	491	2356.276949	2356.363949	2357.207445	2357.207445	2357.580277	2357.580277	2357.580277	left	0.0	26	-8.0	19	right	left	5163.545053
2358.569607	2804.975446	trials	BSD015	p104	492	2358.569607	2358.715106	2359.546269	2359.551603	2359.592102	2364.968748	2364.968748	right	1.0	27	-7.0	19	right	right	5163.545053
2365.659745	2797.885308	trials	BSD015	p104	493	2365.659745	2365.908744	2366.430242	2366.435575	2366.568408	2368.350567	2368.350567	right	1.0	28	-6.0	19	right	right	5163.545053
2368.897732	2794.647321	trials	BSD015	p104	494	2368.897732	2368.929732	2370.447726	2370.454892	2370.523059	2371.296722	2371.296722	right	0.0	29	-5.0	19	right	right	5163.545053
2371.717221	2791.827832	trials	BSD015	p104	495	2371.717221	2372.176552	2372.68105	2372.68655	2372.842549	2373.484214	2373.484214	right	1.0	30	-4.0	19	right	right	5163.545053
2373.922212	2789.622841	trials	BSD015	p104	496	2373.922212	2374.073878	2374.802208	2374.802208	2374.839708	2375.549039	2375.549039	left	0.0	31	-3.0	19	right	left	5163.545053
2376.089036	2787.456017	trials	BSD015	p104	497	2376.089036	2376.369369	2376.834367	2376.834367	2376.867533	2377.189865	2377.189865	left	0.0	32	-2.0	19	right	left	5163.545053
2377.682363	2785.86269	trials	BSD015	p104	498	2377.682363	2377.774363	2378.43736	2378.44286	2378.594193	2380.726018	2380.726018	right	1.0	33	-1.0	19	right	right	5163.545053
2381.127183	2782.4178699999998	trials	BSD015	p104	499	2381.127183	2381.237849	2381.906847	2381.906847	2381.942846	2382.795343	2382.795343	right	0.0	0	0.0	20	left	right	5163.545053
2383.178841	2780.366212	trials	BSD015	p104	500	2383.178841	2383.437674	2383.921338	2383.921338	2384.915001	2385.020667	2385.020667	right	0.0	1	-28.0	20	left	right	5163.545053
2385.442832	2778.1022209999996	trials	BSD015	p104	501	2385.442832	2385.814664	2386.217663	2386.217663	2386.319996	2387.514991	2387.514991	right	0.0	2	-27.0	20	left	right	5163.545053
2387.900656	2775.644397	trials	BSD015	p104	502	2387.900656	2388.193155	2388.853819	2388.853819	2388.938818	2389.871648	2389.871648	right	0.0	3	-26.0	20	left	right	5163.545053
2390.292646	2773.252407	trials	BSD015	p104	503	2390.292646	2390.649812	2391.084477	2391.084477	2391.137476	2391.878973	2391.878973	right	0.0	4	-25.0	20	left	right	5163.545053
2392.261472	2771.2835809999997	trials	BSD015	p104	504	2392.261472	2392.370805	2393.004802	2393.010135	2393.026469	2400.587105	2400.587105	left	1.0	5	-24.0	20	left	left	5163.545053
2401.021437	2762.523616	trials	BSD015	p104	505	2401.021437	2401.16577	2401.591601	2401.596934	2401.609268	2403.948258	2403.948258	left	1.0	6	-23.0	20	left	left	5163.545053
2404.535423	2759.00963	trials	BSD015	p104	506	2404.535423	2404.644589	2405.017921	2405.023254	2405.035421	2407.193912	2407.193912	left	1.0	7	-22.0	20	left	left	5163.545053
2407.66241	2755.882643	trials	BSD015	p104	507	2407.66241	2407.788576	2408.164242	2408.171575	2408.201241	2408.46174	2408.46174	left	0.0	8	-21.0	20	left	left	5163.545053
2408.918905	2754.626148	trials	BSD015	p104	508	2408.918905	2409.348403	2409.757402	2409.764735	2409.845068	2410.3299	2410.3299	left	0.0	9	-20.0	20	left	left	5163.545053
2410.860397	2752.684656	trials	BSD015	p104	509	2410.860397	2411.161063	2411.595728	2411.601228	2411.669727	2413.748386	2413.748386	left	1.0	10	-19.0	20	left	left	5163.545053
2414.29855	2749.246503	trials	BSD015	p104	510	2414.29855	2414.420883	2414.882215	2414.887715	2414.938048	2416.872373	2416.872373	left	1.0	11	-18.0	20	left	left	5163.545053
2417.373705	2746.171348	trials	BSD015	p104	511	2417.373705	2417.423538	2417.871369	2417.876869	2417.976869	2421.11369	2421.11369	left	1.0	12	-17.0	20	left	left	5163.545053
2421.680187	2741.864866	trials	BSD015	p104	512	2421.680187	2421.816687	2422.337518	2422.343018	2422.375018	2424.315344	2424.315344	left	1.0	13	-16.0	20	left	left	5163.545053
2424.789842	2738.7552109999997	trials	BSD015	p104	513	2424.789842	2424.914675	2425.356006	2425.363173	2425.410506	2426.307169	2426.307169	left	0.0	14	-15.0	20	left	left	5163.545053
2426.836167	2736.708886	trials	BSD015	p104	514	2426.836167	2426.9195	2427.374165	2427.379665	2427.426164	2429.512323	2429.512323	left	1.0	15	-14.0	20	left	left	5163.545053
2429.951321	2733.593732	trials	BSD015	p104	515	2429.951321	2430.205987	2430.644318	2430.651652	2430.854484	2430.854484	2432.627644	left	0.0	16	-13.0	20	left	left	5163.545053
2433.081142	2730.463911	trials	BSD015	p104	516	2433.081142	2433.279308	2433.732973	2433.740306	2433.781639	2434.25197	2434.25197	left	0.0	17	-12.0	20	left	left	5163.545053
2434.805968	2728.7390849999997	trials	BSD015	p104	517	2434.805968	2434.953134	2435.606465	2435.606465	2435.625632	2435.96963	2435.96963	right	0.0	18	-11.0	20	left	right	5163.545053
2436.343462	2727.201591	trials	BSD015	p104	518	2436.343462	2436.465128	2436.977793	2436.983293	2437.056959	2439.411783	2439.411783	left	1.0	19	-10.0	20	left	left	5163.545053
2439.990781	2723.554272	trials	BSD015	p104	519	2439.990781	2440.038781	2440.586778	2440.593945	2440.740278	2441.05711	2442.983769	left	0.0	20	-9.0	20	left	right	5163.545053
2443.336434	2720.208619	trials	BSD015	p104	520	2443.336434	2443.442934	2443.972765	2443.979932	2444.026098	2444.344763	2444.344763	left	0.0	21	-8.0	20	left	left	5163.545053
2444.986761	2718.5582919999997	trials	BSD015	p104	521	2444.986761	2445.338593	2445.848924	2445.854257	2445.998257	2453.658393	2453.658393	left	1.0	22	-7.0	20	left	left	5163.545053
2454.357057	2709.1879959999997	trials	BSD015	p104	522	2454.357057	2454.468056	2454.912555	2454.919888	2454.988888	2455.93805	2455.93805	left	0.0	23	-6.0	20	left	left	5163.545053
2456.440548	2707.104505	trials	BSD015	p104	523	2456.440548	2456.628381	2457.045379	2457.050713	2457.081213	2459.384037	2459.384037	left	1.0	24	-5.0	20	left	left	5163.545053
2459.971868	2703.5731849999997	trials	BSD015	p104	524	2459.971868	2459.992368	2460.511865	2460.519199	2460.829531	2460.829531	2460.829531	left	0.0	25	-4.0	20	left	left	5163.545053
2461.357029	2702.188024	trials	BSD015	p104	525	2461.357029	2461.610528	2462.029693	2462.035193	2464.072185	2464.072185	2464.072185	left	1.0	26	-3.0	20	left	left	5163.545053
2464.537516	2699.007537	trials	BSD015	p104	526	2464.537516	2464.649516	2465.010847	2465.018181	2465.042181	2465.382179	2465.382179	left	0.0	27	-2.0	20	left	left	5163.545053
2465.804511	2697.740542	trials	BSD015	p104	527	2465.804511	2466.07751	2466.563841	2466.569341	2468.258668	2468.258668	2468.258668	left	1.0	28	-1.0	20	left	left	5163.545053
2468.773832	2694.771221	trials	BSD015	p104	528	2468.773832	2468.861832	2469.349997	2469.349997	2469.505496	2470.045494	2470.045494	left	0.0	0	0.0	21	right	left	5163.545053
2470.555992	2692.9890609999998	trials	BSD015	p104	529	2470.555992	2470.676325	2471.094823	2471.094823	2471.147156	2471.467322	2471.467322	left	0.0	1	-27.0	21	right	left	5163.545053
2472.065653	2691.4793999999997	trials	BSD015	p104	530	2472.065653	2472.218319	2472.62715	2472.62715	2472.708817	2473.491647	2473.491647	left	0.0	2	-26.0	21	right	left	5163.545053
2473.895812	2689.6492409999996	trials	BSD015	p104	531	2473.895812	2473.974812	2474.655309	2474.660809	2474.674309	2477.111799	2477.111799	right	1.0	3	-25.0	21	right	right	5163.545053
2477.827296	2685.717757	trials	BSD015	p104	532	2477.827296	2477.891963	2478.292628	2478.298128	2478.45446	2480.20562	2480.20562	right	1.0	4	-24.0	21	right	right	5163.545053
2480.818451	2682.7266019999997	trials	BSD015	p104	533	2480.818451	2481.159283	2481.597614	2481.602948	2481.75328	2482.996442	2482.996442	right	1.0	5	-23.0	21	right	right	5163.545053
2483.449774	2680.0952789999997	trials	BSD015	p104	534	2483.449774	2483.727606	2484.124771	2484.130271	2485.428932	2485.428932	2485.428932	right	1.0	6	-22.0	21	right	right	5163.545053
2486.00743	2677.5376229999997	trials	BSD015	p104	535	2486.00743	2486.346262	2486.751594	2486.757094	2487.299092	2487.299092	2487.299092	right	1.0	7	-21.0	21	right	right	5163.545053
2487.663757	2675.881296	trials	BSD015	p104	536	2487.663757	2488.259588	2488.717086	2488.722419	2488.974085	2489.998748	2489.998748	right	1.0	8	-20.0	21	right	right	5163.545053
2490.376913	2673.1681399999998	trials	BSD015	p104	537	2490.376913	2490.457412	2490.950577	2490.95791	2491.596741	2491.596741	2491.596741	right	0.0	9	-19.0	21	right	right	5163.545053
2491.98224	2671.562813	trials	BSD015	p104	538	2491.98224	2492.214072	2492.722237	2492.729403	2492.804736	2493.899899	2493.899899	right	0.0	10	-18.0	21	right	right	5163.545053
2494.279897	2669.265156	trials	BSD015	p104	539	2494.279897	2495.051061	2495.462726	2495.470059	2495.559225	2496.572555	2496.572555	right	0.0	11	-17.0	21	right	right	5163.545053
2496.95022	2666.5948329999997	trials	BSD015	p104	540	2496.95022	2497.259218	2497.704383	2497.709883	2497.814716	2500.966204	2500.966204	right	1.0	12	-16.0	21	right	right	5163.545053
2501.430535	2662.114518	trials	BSD015	p104	541	2501.430535	2501.841867	2502.286198	2502.291532	2502.424531	2503.171695	2503.171695	right	1.0	13	-15.0	21	right	right	5163.545053
2503.57986	2659.965193	trials	BSD015	p104	542	2503.57986	2503.854025	2504.299857	2504.30719	2504.346357	2506.876347	2506.876347	right	0.0	14	-14.0	21	right	right	5163.545053
2507.324512	2656.2205409999997	trials	BSD015	p104	543	2507.324512	2507.529344	2508.021009	2508.026509	2508.100008	2509.324837	2509.324837	right	1.0	15	-13.0	21	right	right	5163.545053
2509.828835	2653.716218	trials	BSD015	p104	544	2509.828835	2510.351499	2510.732498	2510.739831	2511.063997	2511.063997	2511.063997	right	0.0	16	-12.0	21	right	right	5163.545053
2511.431995	2652.113058	trials	BSD015	p104	545	2511.431995	2511.529995	2512.125826	2512.125826	2512.188659	2512.64499	2512.64499	left	0.0	17	-11.0	21	right	left	5163.545053
2513.293654	2650.2513989999998	trials	BSD015	p104	546	2513.293654	2513.356821	2513.931485	2513.936818	2513.954818	2515.253313	2515.253313	right	1.0	18	-10.0	21	right	right	5163.545053
2515.659645	2647.8854079999996	trials	BSD015	p104	547	2515.659645	2516.027143	2516.460475	2516.465975	2516.487475	2521.225956	2521.225956	right	1.0	19	-9.0	21	right	right	5163.545053
2522.384618	2641.160435	trials	BSD015	p104	548	2522.384618	2522.506951	2522.995282	2523.000782	2523.009615	2524.615609	2524.615609	right	1.0	20	-8.0	21	right	right	5163.545053
2525.048774	2638.496279	trials	BSD015	p104	549	2525.048774	2525.186607	2525.722771	2525.728271	2525.765271	2526.467768	2526.467768	right	1.0	21	-7.0	21	right	right	5163.545053
2526.847433	2636.69762	trials	BSD015	p104	550	2526.847433	2527.147099	2527.551097	2527.556431	2527.600764	2528.698759	2528.698759	right	1.0	22	-6.0	21	right	right	5163.545053
2529.088758	2634.456295	trials	BSD015	p104	551	2529.088758	2529.122091	2529.794088	2529.799588	2532.006913	2532.006913	2532.006913	right	1.0	23	-5.0	21	right	right	5163.545053
2532.523744	2631.0213089999997	trials	BSD015	p104	552	2532.523744	2532.742243	2533.195075	2533.200408	2533.357241	2536.971893	2536.971893	right	1.0	24	-4.0	21	right	right	5163.545053
2537.477058	2626.067995	trials	BSD015	p104	553	2537.477058	2538.017389	2538.50222	2538.509553	2539.370217	2539.370217	2539.370217	right	0.0	25	-3.0	21	right	right	5163.545053
2539.732215	2623.812838	trials	BSD015	p104	554	2539.732215	2539.911548	2540.324213	2540.329713	2540.421546	2542.585537	2542.585537	right	1.0	26	-2.0	21	right	right	5163.545053
2543.113868	2620.431185	trials	BSD015	p104	555	2543.113868	2543.334701	2543.739033	2543.744533	2546.323689	2546.323689	2546.323689	right	1.0	27	-1.0	21	right	right	5163.545053
2546.806854	2616.738199	trials	BSD015	p104	556	2546.806854	2546.935853	2547.422684	2547.422684	2547.70085	2547.963016	2547.963016	right	0.0	0	0.0	22	left	right	5163.545053
2548.45468	2615.090373	trials	BSD015	p104	557	2548.45468	2548.580847	2549.102178	2549.102178	2549.231844	2549.879842	2549.879842	right	0.0	1	-12.0	22	left	right	5163.545053
2550.24434	2613.3007129999996	trials	BSD015	p104	558	2550.24434	2550.396506	2551.082337	2551.08767	2552.910663	2552.910663	2552.910663	left	1.0	2	-11.0	22	left	left	5163.545053
2553.549327	2609.9957259999996	trials	BSD015	p104	559	2553.549327	2553.60616	2554.038325	2554.043825	2554.072658	2558.961638	2558.961638	left	1.0	3	-10.0	22	left	left	5163.545053
2559.36647	2604.178583	trials	BSD015	p104	560	2559.36647	2559.43247	2559.835301	2559.840801	2559.869468	2561.968793	2561.968793	left	1.0	4	-9.0	22	left	left	5163.545053
2562.427791	2601.1172619999998	trials	BSD015	p104	561	2562.427791	2562.497958	2562.864956	2562.870289	2564.760615	2564.760615	2564.760615	left	1.0	5	-8.0	22	left	left	5163.545053
2565.279613	2598.2654399999997	trials	BSD015	p104	562	2565.279613	2565.308446	2565.702278	2565.707611	2565.838111	2567.949936	2567.949936	left	1.0	6	-7.0	22	left	left	5163.545053
2568.452934	2595.092119	trials	BSD015	p104	563	2568.452934	2568.5406	2568.924598	2568.930098	2568.953265	2570.18526	2570.18526	left	1.0	7	-6.0	22	left	left	5163.545053
2570.660592	2592.8844609999996	trials	BSD015	p104	564	2570.660592	2570.788591	2571.146756	2571.15409	2571.185423	2571.820087	2571.820087	left	0.0	8	-5.0	22	left	left	5163.545053
2572.203919	2591.341134	trials	BSD015	p104	565	2572.203919	2572.374751	2572.798083	2572.803583	2572.907916	2574.728075	2574.728075	left	1.0	9	-4.0	22	left	left	5163.545053
2575.170073	2588.37498	trials	BSD015	p104	566	2575.170073	2575.32974	2575.828404	2575.833738	2575.972404	2577.809896	2577.809896	left	1.0	10	-3.0	22	left	left	5163.545053
2578.311728	2585.2333249999997	trials	BSD015	p104	567	2578.311728	2578.44206	2578.831059	2578.838392	2579.177391	2579.177391	2579.177391	left	0.0	11	-2.0	22	left	left	5163.545053
2579.646889	2583.8981639999997	trials	BSD015	p104	568	2579.646889	2579.768888	2580.170053	2580.175553	2580.287886	2581.326382	2583.59254	left	1.0	12	-1.0	22	left	left	5163.545053
2583.962872	2579.5821809999998	trials	BSD015	p104	569	2583.962872	2584.079871	2584.702702	2584.708035	2584.741869	2586.727194	2586.727194	right	1.0	0	0.0	23	right	right	5163.545053
2587.144359	2576.400694	trials	BSD015	p104	570	2587.144359	2587.413691	2587.857356	2587.862856	2588.128355	2588.882019	2588.882019	right	1.0	1	-14.0	23	right	right	5163.545053
2589.246017	2574.299036	trials	BSD015	p104	571	2589.246017	2589.705515	2590.250846	2590.250846	2590.28268	2590.662512	2590.662512	left	0.0	2	-13.0	23	right	left	5163.545053
2591.212343	2572.3327099999997	trials	BSD015	p104	572	2591.212343	2591.303509	2591.93834	2591.94384	2591.969506	2592.870003	2592.870003	right	1.0	3	-12.0	23	right	right	5163.545053
2594.103664	2569.4413889999996	trials	BSD015	p104	573	2594.103664	2594.240664	2594.669329	2594.674662	2594.785828	2600.640638	2600.640638	right	1.0	4	-11.0	23	right	right	5163.545053
2601.428802	2562.116251	trials	BSD015	p104	574	2601.428802	2601.476468	2601.998633	2602.004133	2602.137466	2606.829947	2606.829947	right	1.0	5	-10.0	23	right	right	5163.545053
2607.59461	2555.9504429999997	trials	BSD015	p104	575	2607.59461	2607.73561	2608.168775	2608.174275	2608.307441	2611.270429	2611.270429	right	1.0	6	-9.0	23	right	right	5163.545053
2612.103426	2551.4416269999997	trials	BSD015	p104	576	2612.103426	2612.162426	2612.60509	2612.610424	2612.725923	2615.321413	2615.321413	right	1.0	7	-8.0	23	right	right	5163.545053
2615.848744	2547.696309	trials	BSD015	p104	577	2615.848744	2616.034743	2616.469908	2616.475242	2616.544908	2619.103898	2619.103898	right	1.0	8	-7.0	23	right	right	5163.545053
2619.567063	2543.97799	trials	BSD015	p104	578	2619.567063	2619.975728	2620.428726	2620.434059	2620.525392	2622.796216	2622.796216	right	1.0	9	-6.0	23	right	right	5163.545053
2623.345381	2540.1996719999997	trials	BSD015	p104	579	2623.345381	2623.589546	2624.008211	2624.013711	2625.935204	2625.935204	2625.935204	right	1.0	10	-5.0	23	right	right	5163.545053
2626.533535	2537.011518	trials	BSD015	p104	580	2626.533535	2626.8877	2627.353698	2627.359198	2627.413198	2630.962517	2630.962517	right	1.0	11	-4.0	23	right	right	5163.545053
2631.484182	2532.0608709999997	trials	BSD015	p104	581	2631.484182	2631.639848	2632.188679	2632.194012	2632.208345	2636.230996	2636.230996	right	1.0	12	-3.0	23	right	right	5163.545053
2636.944826	2526.600227	trials	BSD015	p104	582	2636.944826	2637.488324	2638.014822	2638.020322	2639.699482	2639.699482	2639.699482	right	1.0	13	-2.0	23	right	right	5163.545053
2640.178147	2523.3669059999997	trials	BSD015	p104	583	2640.178147	2640.595478	2641.02631	2641.03181	2641.963473	2642.330972	2644.141131	right	1.0	14	-1.0	23	right	right	5163.545053
2644.563463	2518.98159	trials	BSD015	p104	584	2644.563463	2645.074461	2645.786291	2645.791791	2646.694787	2646.81712	2646.81712	left	1.0	0	0.0	24	left	left	5163.545053
2647.259118	2516.285935	trials	BSD015	p104	585	2647.259118	2647.451784	2647.882783	2647.890116	2648.053282	2648.371781	2650.131607	left	0.0	1	-20.0	24	left	right	5163.545053
2650.456772	2513.088281	trials	BSD015	p104	586	2650.456772	2650.568272	2651.13027	2651.137436	2651.691767	2651.691767	2651.691767	left	0.0	2	-19.0	24	left	left	5163.545053
2652.157432	2511.387621	trials	BSD015	p104	587	2652.157432	2652.297598	2652.842429	2652.849763	2653.300594	2653.300594	2653.300594	left	0.0	3	-18.0	24	left	left	5163.545053
2653.862092	2509.682961	trials	BSD015	p104	588	2653.862092	2653.970758	2654.628089	2654.628089	2654.713922	2655.562419	2655.562419	right	0.0	4	-17.0	24	left	right	5163.545053
2655.909251	2507.635802	trials	BSD015	p104	589	2655.909251	2656.021417	2656.825747	2656.831247	2656.93808	2664.626382	2664.626382	left	1.0	5	-16.0	24	left	left	5163.545053
2665.538212	2498.006841	trials	BSD015	p104	590	2665.538212	2665.633212	2666.184709	2666.190209	2666.311042	2667.138872	2667.138872	left	1.0	6	-15.0	24	left	left	5163.545053
2667.623537	2495.921516	trials	BSD015	p104	591	2667.623537	2667.645704	2668.028535	2668.035702	2668.111035	2668.393034	2669.809195	left	0.0	7	-14.0	24	left	left	5163.545053
2670.20386	2493.3411929999997	trials	BSD015	p104	592	2670.20386	2670.427859	2670.784858	2670.790191	2670.901357	2672.78435	2672.78435	left	1.0	8	-13.0	24	left	left	5163.545053
2673.336514	2490.2085389999997	trials	BSD015	p104	593	2673.336514	2673.52168	2673.879012	2673.886345	2673.907345	2674.625009	2674.625009	left	0.0	9	-12.0	24	left	left	5163.545053
2674.970841	2488.574212	trials	BSD015	p104	594	2674.970841	2675.178173	2675.592005	2675.599172	2675.686171	2675.990337	2675.990337	left	0.0	10	-11.0	24	left	left	5163.545053
2676.563835	2486.981218	trials	BSD015	p104	595	2676.563835	2676.606334	2677.198832	2677.198832	2677.296165	2677.650164	2679.256324	right	0.0	11	-10.0	24	left	left	5163.545053
2680.033821	2483.511232	trials	BSD015	p104	596	2680.033821	2680.21732	2680.92165	2680.92165	2680.936817	2681.855647	2681.855647	right	0.0	12	-9.0	24	left	right	5163.545053
2682.282145	2481.2629079999997	trials	BSD015	p104	597	2682.282145	2682.422644	2682.987309	2682.992809	2688.370787	2688.370787	2688.370787	left	1.0	13	-8.0	24	left	left	5163.545053
2689.632616	2473.912437	trials	BSD015	p104	598	2689.632616	2689.739615	2690.209947	2690.215447	2690.259113	2692.538937	2692.538937	left	1.0	14	-7.0	24	left	left	5163.545053
2693.096435	2470.448618	trials	BSD015	p104	599	2693.096435	2693.156935	2693.5051	2693.512433	2693.5816	2693.872265	2693.872265	left	0.0	15	-6.0	24	left	left	5163.545053
2694.303764	2469.241289	trials	BSD015	p104	600	2694.303764	2694.395263	2694.902595	2694.908095	2694.922594	2697.120086	2697.120086	left	1.0	16	-5.0	24	left	left	5163.545053
2697.657584	2465.887469	trials	BSD015	p104	601	2697.657584	2697.727083	2698.120915	2698.128248	2698.212081	2698.722246	2698.722246	left	0.0	17	-4.0	24	left	left	5163.545053
2699.120911	2464.424142	trials	BSD015	p104	602	2699.120911	2699.37341	2699.802075	2699.807408	2699.946074	2701.929733	2701.929733	left	1.0	18	-3.0	24	left	left	5163.545053
2702.414231	2461.1308219999996	trials	BSD015	p104	603	2702.414231	2702.509397	2702.983062	2702.988562	2702.998896	2704.354223	2704.354223	left	1.0	19	-2.0	24	left	left	5163.545053
2704.872555	2458.672498	trials	BSD015	p104	604	2704.872555	2705.08422	2705.456719	2705.462219	2705.601218	2706.81188	2708.076875	left	1.0	20	-1.0	24	left	left	5163.545053
2708.454374	2455.090679	trials	BSD015	p104	605	2708.454374	2708.683706	2709.152371	2709.152371	2709.217871	2709.591202	2709.591202	left	0.0	0	0.0	25	right	left	5163.545053
